year(Date),FieldOfStudyId,Gender,Authorships
1946.0,144133560,0,120
1804.0,71924100,1,9
1891.0,71924100,0,46
1901.0,127313418,0,22
1848.0,17744445,1,136
1817.0,33923547,1,9
1877.0,15744967,1,69
1879.0,17744445,0,10
1835.0,205649164,1,87
1816.0,162324750,1,7
1909.0,121332964,0,23
1835.0,144024400,1,26
1829.0,41008148,1,15
1817.0,86803240,1,32
1935.0,144133560,0,90
1902.0,17744445,0,43
1865.0,95457728,0,50
1834.0,15744967,1,19
1888.0,192562407,1,95
1867.0,192562407,1,40
1871.0,144133560,1,17
1813.0,205649164,1,44
1885.0,86803240,0,12
1868.0,162324750,1,14
1897.0,33923547,0,14
1883.0,71924100,0,29
1926.0,144133560,0,76
1875.0,144133560,1,28
1814.0,142362112,0,21
1887.0,33923547,0,3
1864.0,41008148,0,3
1831.0,17744445,1,31
1918.0,39432304,0,33
1863.0,144133560,1,19
1862.0,39432304,1,15
1896.0,127313418,0,12
1832.0,121332964,1,20
1866.0,95457728,0,24
1818.0,121332964,1,17
1845.0,71924100,0,7
1868.0,71924100,0,20
1809.0,205649164,1,33
1837.0,33923547,0,3
1800.0,17744445,0,15
1818.0,39432304,1,7
1846.0,15744967,1,28
1804.0,121332964,1,7
1824.0,71924100,1,27
1881.0,144133560,1,21
1835.0,39432304,1,10
1811.0,17744445,1,28
1812.0,162324750,1,6
1829.0,17744445,0,3
1830.0,127313418,1,30
1864.0,15744967,1,40
1896.0,121332964,0,17
1893.0,71924100,0,58
1898.0,39432304,0,6
1872.0,15744967,0,5
1884.0,71924100,0,36
1806.0,127313418,1,6
1897.0,162324750,0,9
1894.0,185592680,0,35
1830.0,142362112,0,24
1863.0,162324750,1,5
1815.0,33923547,1,28
1896.0,162324750,0,8
1801.0,127413603,1,14
1829.0,192562407,1,11
1899.0,86803240,0,39
1894.0,15744967,0,21
1813.0,142362112,0,25
1840.0,95457728,0,9
1820.0,144133560,1,3
1856.0,138885662,0,5
1861.0,39432304,1,18
1846.0,142362112,0,35
1810.0,127313418,1,4
1836.0,127313418,1,17
1879.0,86803240,0,9
1813.0,15744967,1,5
1850.0,15744967,0,2
1832.0,17744445,0,4
1897.0,144133560,0,9
,192562407,0,21
1848.0,86803240,0,3
1805.0,71924100,1,20
1865.0,33923547,0,3
1820.0,121332964,1,9
1820.0,185592680,1,9
1840.0,15744967,1,35
1889.0,162324750,0,4
1854.0,17744445,0,5
1886.0,86803240,0,16
1887.0,121332964,0,3
1809.0,138885662,1,55
1815.0,86803240,0,5
1821.0,162324750,1,7
1824.0,15744967,0,2
1844.0,144024400,0,1
1827.0,144024400,1,9
1804.0,41008148,0,2
1807.0,39432304,1,7
1836.0,86803240,0,4
1832.0,185592680,0,2
1856.0,144133560,1,20
1879.0,144024400,0,4
1803.0,41008148,1,7
1853.0,95457728,0,19
1851.0,17744445,0,2
1884.0,33923547,0,9
1820.0,192562407,1,8
1868.0,17744445,0,1
1811.0,86803240,0,2
1842.0,185592680,0,3
,127313418,0,6
1868.0,33923547,0,3
1846.0,144133560,0,2
1819.0,144133560,1,3
1841.0,71924100,0,12
1806.0,41008148,1,8
1846.0,127413603,0,2
1818.0,86803240,0,2
1853.0,144024400,1,27
1881.0,144133560,0,1
1824.0,71924100,0,2
1821.0,39432304,1,5
1844.0,142362112,0,23
1890.0,17744445,0,6
1817.0,33923547,0,1
1888.0,15744967,0,10
1827.0,95457728,0,10
1840.0,192562407,0,2
1835.0,33923547,0,1
1800.0,162324750,0,2
1836.0,127413603,0,2
1865.0,127313418,0,1
1867.0,121332964,0,6
1886.0,121332964,0,3
1804.0,144133560,1,2
1819.0,192562407,0,1
1810.0,144024400,0,2
1805.0,127313418,1,3
1823.0,41008148,0,1
1856.0,39432304,0,1
1815.0,144133560,1,2
1847.0,39432304,0,1
1801.0,127413603,0,1
1801.0,144024400,1,1
1836.0,71924100,0,2
1825.0,144133560,1,1
1887.0,162324750,0,1
1833.0,144133560,0,1
1842.0,127413603,0,1
1839.0,144133560,0,1
1828.0,144133560,0,1
1809.0,39432304,0,2
1998.0,205649164,1,31505
2008.0,71924100,0,554602
2005.0,192562407,0,89467
1966.0,142362112,1,10299
2011.0,192562407,0,172572
1960.0,142362112,0,1464
1988.0,185592680,0,56195
1937.0,86803240,1,3434
1985.0,86803240,0,36644
2001.0,192562407,0,55035
1981.0,127313418,0,1961
1961.0,15744967,1,7298
1923.0,95457728,1,1277
1898.0,86803240,1,588
1898.0,142362112,0,173
1823.0,95457728,1,103
1948.0,15744967,1,2369
1901.0,138885662,1,784
1882.0,205649164,1,378
1935.0,33923547,1,986
1881.0,138885662,1,353
1814.0,205649164,1,41
1896.0,185592680,1,730
1885.0,71924100,0,35
1981.0,39432304,0,1362
1894.0,127413603,0,18
1914.0,39432304,1,615
1946.0,127313418,1,1395
1877.0,185592680,1,321
1876.0,121332964,1,82
1933.0,33923547,0,97
2001.0,17744445,0,20298
1996.0,17744445,1,32621
1959.0,138885662,1,4233
1998.0,144024400,0,13481
2005.0,15744967,1,116293
1988.0,121332964,0,5681
2000.0,144024400,1,25916
1978.0,41008148,1,26470
1987.0,144133560,0,2909
1972.0,127413603,1,20466
2017.0,71924100,1,1984031
1974.0,86803240,1,43619
1948.0,142362112,0,848
1902.0,185592680,0,75
1949.0,121332964,1,2429
1916.0,121332964,1,433
1857.0,95457728,0,24
1942.0,71924100,0,1391
1891.0,41008148,1,179
1918.0,95457728,0,166
2021.0,144133560,0,4084
1895.0,205649164,1,647
2011.0,33923547,1,204195
2009.0,162324750,1,72411
1983.0,86803240,0,28208
1982.0,142362112,0,6681
1992.0,86803240,1,218770
1963.0,127413603,1,8256
1964.0,86803240,1,15266
1969.0,205649164,0,1243
1962.0,142362112,1,8652
1993.0,127313418,0,5200
1972.0,142362112,1,12175
1971.0,127313418,1,8021
1966.0,17744445,0,1281
1995.0,121332964,0,12798
1913.0,17744445,1,891
1904.0,33923547,1,327
1965.0,162324750,1,2581
1905.0,185592680,1,1587
1976.0,127313418,0,1038
1882.0,138885662,1,379
1888.0,86803240,1,381
1836.0,192562407,1,14
1917.0,33923547,1,285
1962.0,41008148,0,702
1855.0,95457728,1,279
1886.0,15744967,1,118
2021.0,144133560,1,8340
1944.0,138885662,1,1432
1977.0,185592680,0,20623
1987.0,39432304,1,16725
2014.0,142362112,1,47488
1981.0,121332964,1,31309
1982.0,71924100,1,143873
1977.0,95457728,0,2909
1912.0,205649164,1,1453
1933.0,138885662,1,1897
1951.0,17744445,0,541
1907.0,127413603,1,807
1906.0,71924100,1,2886
1933.0,17744445,1,1865
1965.0,185592680,0,6902
1910.0,33923547,1,359
1960.0,127413603,0,686
1821.0,142362112,0,33
1917.0,86803240,0,189
1955.0,192562407,0,817
1865.0,138885662,1,236
1881.0,41008148,1,155
2018.0,127313418,0,40338
1983.0,41008148,1,38659
1974.0,17744445,1,17485
2005.0,33923547,0,28348
2000.0,95457728,0,5557
1980.0,33923547,1,22344
2012.0,192562407,0,196992
1932.0,142362112,1,3819
1993.0,39432304,0,4402
1975.0,138885662,1,9165
1906.0,144133560,1,190
1949.0,86803240,0,1150
1891.0,95457728,1,621
1929.0,41008148,1,2982
1980.0,162324750,0,1504
1901.0,142362112,1,1834
1940.0,15744967,0,725
1921.0,185592680,0,231
1904.0,127413603,0,45
1932.0,142362112,0,701
1930.0,192562407,0,277
1978.0,86803240,1,58439
1995.0,71924100,0,121347
1992.0,39432304,1,24210
1977.0,162324750,1,9693
1928.0,127313418,1,1357
1997.0,205649164,0,8884
1987.0,127313418,1,25536
1895.0,142362112,1,1475
1950.0,127413603,0,447
1960.0,142362112,1,8385
1947.0,205649164,1,1816
1957.0,17744445,1,4408
1914.0,138885662,1,1114
1927.0,41008148,1,2722
1911.0,33923547,1,341
1947.0,144024400,1,1202
1934.0,192562407,0,212
1880.0,185592680,1,417
1907.0,138885662,1,881
1912.0,127413603,0,412
2019.0,127413603,1,27580
2020.0,15744967,0,226894
1996.0,127413603,1,155763
1980.0,185592680,0,27917
1996.0,142362112,0,9223
2003.0,33923547,0,22346
1989.0,162324750,1,18925
1951.0,142362112,1,5276
1981.0,127413603,0,4556
2002.0,95457728,0,6039
1974.0,144133560,0,722
1967.0,121332964,0,956
1968.0,121332964,0,1109
1823.0,138885662,1,75
1959.0,162324750,1,1855
1822.0,95457728,1,127
1934.0,121332964,1,1118
1964.0,15744967,0,2092
1936.0,205649164,0,312
1920.0,185592680,1,2180
1938.0,121332964,0,103
2011.0,185592680,1,601839
2004.0,41008148,0,75222
1985.0,17744445,1,22731
2014.0,41008148,1,636854
2012.0,162324750,0,27179
1941.0,138885662,1,1748
1944.0,86803240,1,2711
1994.0,33923547,0,9314
1973.0,86803240,0,10602
1987.0,144133560,1,11918
2012.0,95457728,1,22131
1923.0,41008148,1,2333
1906.0,41008148,0,38
2000.0,121332964,0,23305
1981.0,205649164,0,4245
1909.0,95457728,1,1103
2017.0,162324750,1,80467
1920.0,39432304,1,998
2017.0,192562407,1,716589
1926.0,162324750,1,444
1950.0,192562407,0,610
1907.0,15744967,1,381
1834.0,71924100,1,205
1940.0,138885662,1,1804
1901.0,17744445,1,383
1964.0,162324750,0,209
2013.0,71924100,0,964392
1989.0,71924100,1,257623
1996.0,41008148,0,24746
2010.0,17744445,0,47664
1992.0,192562407,1,201797
2013.0,127313418,0,40498
2001.0,142362112,0,12458
1954.0,127413603,1,4747
1969.0,144024400,1,6332
1929.0,205649164,0,269
1924.0,144024400,1,482
1827.0,95457728,1,122
1885.0,127413603,1,216
1948.0,127313418,0,177
1959.0,127413603,0,493
1826.0,15744967,1,10
1841.0,144024400,0,5
1858.0,144133560,1,20
1969.0,192562407,1,34662
2000.0,138885662,1,19835
2012.0,121332964,0,75037
1977.0,17744445,0,4398
1976.0,15744967,0,9901
1981.0,33923547,1,23315
1936.0,138885662,1,2110
1968.0,86803240,1,23566
1940.0,33923547,1,945
1950.0,162324750,1,1045
1880.0,142362112,1,1031
1882.0,127413603,1,190
1927.0,162324750,1,441
1949.0,142362112,0,934
1883.0,185592680,1,491
1952.0,192562407,0,743
1891.0,205649164,1,505
1854.0,121332964,1,91
2021.0,127313418,1,9016
2004.0,86803240,0,268354
1996.0,144133560,1,22465
2008.0,192562407,0,121950
1978.0,192562407,1,67591
2010.0,142362112,1,51791
1920.0,17744445,1,940
1955.0,86803240,0,1998
1966.0,162324750,1,2801
1982.0,138885662,0,2241
1930.0,71924100,1,7870
1800.0,71924100,1,47
1935.0,95457728,1,1997
1994.0,39432304,0,4862
1930.0,205649164,1,1534
1981.0,142362112,0,6501
1982.0,162324750,0,1725
1869.0,142362112,0,61
1953.0,39432304,1,2556
1841.0,142362112,1,339
1990.0,39432304,0,3051
1853.0,95457728,1,251
1931.0,142362112,0,750
1908.0,33923547,1,347
1953.0,138885662,0,314
1911.0,185592680,1,2091
1906.0,192562407,1,761
1925.0,127313418,0,84
1898.0,127313418,1,278
2011.0,127413603,1,389286
1989.0,121332964,1,59302
2006.0,39432304,1,82958
1988.0,142362112,0,8638
1987.0,33923547,1,35054
1957.0,121332964,1,4635
1960.0,39432304,1,3474
1931.0,127413603,1,3174
1966.0,95457728,1,6648
1884.0,95457728,1,455
1825.0,95457728,1,98
1883.0,205649164,1,388
1968.0,41008148,0,1222
1863.0,127313418,1,62
1932.0,144024400,1,753
1886.0,71924100,0,37
1899.0,95457728,0,96
1951.0,162324750,0,124
1982.0,33923547,1,24354
2012.0,142362112,0,25616
1987.0,142362112,1,25130
1994.0,17744445,1,29272
2008.0,17744445,0,40754
1924.0,205649164,1,1273
2005.0,127313418,1,75981
1997.0,138885662,1,16689
1979.0,39432304,1,11118
1980.0,144024400,0,3719
1952.0,95457728,1,3313
1890.0,185592680,1,560
1950.0,121332964,0,190
1842.0,71924100,1,334
1834.0,205649164,1,91
1939.0,205649164,0,314
1847.0,95457728,1,224
1904.0,95457728,1,867
1957.0,162324750,0,166
1814.0,138885662,1,36
2007.0,41008148,0,104959
2012.0,33923547,1,212130
1928.0,142362112,0,632
1972.0,15744967,0,6754
1988.0,71924100,1,235140
1974.0,185592680,0,16664
2003.0,39432304,0,17089
1975.0,95457728,0,2578
1841.0,127413603,1,39
1991.0,162324750,0,3333
1816.0,95457728,1,103
1943.0,17744445,0,388
1946.0,144024400,0,262
1889.0,86803240,1,380
2018.0,86803240,0,358699
1948.0,33923547,0,117
1985.0,15744967,1,36053
2014.0,41008148,0,177612
1975.0,17744445,0,4037
1984.0,138885662,1,12632
1928.0,71924100,1,7541
1962.0,86803240,1,12441
1971.0,86803240,0,8351
1947.0,192562407,1,5915
1929.0,15744967,0,454
1969.0,144133560,1,3585
1952.0,41008148,1,4622
1944.0,185592680,0,865
1921.0,192562407,1,2822
1899.0,144024400,0,31
1951.0,127413603,0,373
1946.0,144133560,1,675
1994.0,71924100,1,341940
2012.0,86803240,0,533598
1964.0,192562407,1,27407
2005.0,205649164,0,24922
1982.0,17744445,1,21698
2000.0,127413603,1,210879
2013.0,185592680,0,324342
1985.0,142362112,1,23691
1999.0,144133560,0,9481
2015.0,142362112,0,25119
1983.0,144133560,1,9194
1849.0,142362112,1,452
1939.0,142362112,1,4071
1954.0,39432304,1,2650
1991.0,144133560,0,4072
2019.0,144133560,1,108097
1897.0,205649164,1,620
1895.0,138885662,1,618
1979.0,33923547,0,2250
1936.0,71924100,0,1174
1851.0,142362112,1,1022
1894.0,127413603,1,409
1945.0,86803240,0,749
1911.0,144024400,0,48
1949.0,192562407,0,512
1900.0,127313418,1,521
1901.0,39432304,1,306
1903.0,142362112,0,228
1938.0,142362112,0,684
1914.0,71924100,0,286
1941.0,15744967,0,725
1924.0,185592680,0,379
1885.0,142362112,1,1065
1999.0,192562407,1,308243
1986.0,71924100,1,200617
1979.0,15744967,1,30151
2012.0,39432304,0,50382
1905.0,39432304,1,399
1999.0,205649164,0,10931
2004.0,95457728,0,6479
1960.0,86803240,1,11148
1973.0,15744967,0,7570
1988.0,138885662,1,14311
1922.0,142362112,1,2739
1917.0,142362112,1,2022
1932.0,15744967,1,1424
1882.0,162324750,1,17
1957.0,192562407,0,998
1893.0,205649164,1,587
1820.0,205649164,1,67
1946.0,71924100,0,1692
1961.0,17744445,0,749
1926.0,71924100,0,845
1926.0,185592680,0,476
1837.0,95457728,0,17
1942.0,205649164,0,241
1945.0,15744967,0,633
1922.0,33923547,1,529
1901.0,127413603,0,46
1885.0,33923547,1,103
1849.0,17744445,1,99
1936.0,121332964,0,111
1861.0,17744445,1,103
1931.0,127413603,0,229
1929.0,162324750,0,65
1897.0,144024400,1,203
1912.0,86803240,0,143
1860.0,86803240,1,185
1933.0,41008148,0,202
1917.0,144133560,0,29
1861.0,127413603,1,90
1855.0,138885662,0,14
1950.0,95457728,0,597
1809.0,142362112,1,191
1885.0,41008148,1,135
1862.0,192562407,1,54
1805.0,86803240,0,2
1875.0,95457728,1,317
1842.0,41008148,1,104
1886.0,138885662,0,15
1816.0,138885662,1,127
1816.0,86803240,1,24
1940.0,205649164,0,422
1885.0,17744445,1,156
1881.0,205649164,1,401
1855.0,205649164,1,241
1902.0,86803240,0,64
1930.0,144133560,0,82
1824.0,142362112,0,26
1927.0,144133560,0,87
1880.0,127413603,1,175
1822.0,162324750,1,5
1867.0,138885662,1,155
1936.0,144024400,0,224
1924.0,127413603,0,165
1939.0,144133560,0,96
1903.0,33923547,0,22
1951.0,121332964,0,257
1834.0,127313418,1,16
1914.0,144133560,1,299
1875.0,95457728,0,88
1890.0,205649164,0,36
1920.0,95457728,0,225
1818.0,138885662,1,71
1894.0,33923547,1,145
1844.0,127313418,1,24
1818.0,205649164,1,53
1887.0,144133560,1,39
1904.0,144024400,1,190
1862.0,127313418,1,102
1950.0,144133560,0,170
1938.0,127313418,0,91
1928.0,162324750,1,366
1836.0,205649164,1,80
1831.0,205649164,1,76
1801.0,142362112,0,26
1859.0,127313418,1,71
1912.0,15744967,1,578
1907.0,41008148,0,52
1844.0,138885662,1,131
1876.0,127413603,1,156
1859.0,15744967,1,99
1868.0,138885662,1,184
1875.0,185592680,0,17
1922.0,95457728,0,170
1903.0,205649164,0,48
1843.0,192562407,1,39
1810.0,86803240,1,15
1859.0,86803240,1,135
1888.0,95457728,0,52
1822.0,127413603,1,18
1841.0,144133560,1,13
1901.0,17744445,0,41
,144133560,1,49
1828.0,205649164,0,3
,192562407,1,84
1864.0,138885662,1,180
1889.0,33923547,1,113
1809.0,95457728,0,5
1890.0,71924100,0,42
1834.0,142362112,0,33
1943.0,33923547,0,77
1808.0,95457728,1,95
1895.0,185592680,0,38
1881.0,192562407,1,72
1932.0,162324750,0,72
1801.0,95457728,1,96
1909.0,95457728,0,125
1917.0,39432304,0,23
1800.0,144024400,1,44
1825.0,144024400,0,2
,15744967,1,121
,142362112,0,87
1877.0,71924100,0,24
1914.0,41008148,0,89
1857.0,39432304,1,22
1907.0,185592680,0,93
1811.0,205649164,1,43
1804.0,205649164,1,37
1802.0,142362112,0,44
1877.0,144133560,1,12
1871.0,41008148,0,6
1823.0,86803240,1,38
1882.0,17744445,0,13
1906.0,162324750,1,104
1915.0,144133560,0,33
1847.0,121332964,0,10
1822.0,86803240,1,37
1927.0,121332964,0,81
1919.0,33923547,0,47
1810.0,95457728,1,77
1903.0,127313418,0,40
1819.0,138885662,1,92
1816.0,142362112,0,24
1851.0,138885662,1,146
1862.0,138885662,0,10
1832.0,185592680,1,47
1839.0,192562407,1,16
1824.0,144024400,1,9
1827.0,71924100,0,5
1887.0,192562407,0,7
1896.0,71924100,0,72
1922.0,33923547,0,62
1817.0,95457728,0,6
1890.0,39432304,1,57
1879.0,39432304,1,39
1804.0,127313418,1,7
1835.0,127313418,1,36
1869.0,138885662,0,14
1832.0,33923547,1,14
1833.0,17744445,0,5
1838.0,71924100,0,6
1837.0,127313418,1,50
1901.0,86803240,0,48
1834.0,17744445,1,42
1845.0,142362112,0,34
1835.0,17744445,1,36
1857.0,144024400,0,4
1943.0,39432304,0,37
1804.0,144024400,1,8
1848.0,127413603,1,50
1883.0,144133560,1,32
1829.0,17744445,1,36
1891.0,144133560,1,65
1908.0,95457728,0,124
1807.0,127413603,1,24
1898.0,185592680,0,44
1905.0,121332964,0,22
1891.0,95457728,0,61
1827.0,127313418,1,21
1892.0,15744967,0,23
1818.0,33923547,1,10
1871.0,15744967,0,6
1804.0,142362112,0,24
1824.0,127413603,1,36
1813.0,86803240,1,13
1853.0,39432304,1,28
1913.0,39432304,0,23
1887.0,86803240,0,19
1888.0,185592680,0,32
1808.0,71924100,1,21
1846.0,41008148,1,70
1861.0,33923547,1,36
1810.0,33923547,1,5
1828.0,144133560,1,6
1824.0,205649164,1,62
1939.0,39432304,0,48
1901.0,144024400,0,51
1902.0,33923547,0,27
1888.0,71924100,0,42
1830.0,121332964,0,1
1814.0,121332964,1,6
1803.0,185592680,1,10
1905.0,33923547,0,27
1899.0,144133560,0,25
1847.0,71924100,0,6
1830.0,162324750,1,9
1839.0,71924100,0,7
1826.0,144133560,1,6
1886.0,162324750,0,1
1811.0,127413603,1,19
1804.0,86803240,0,2
1872.0,71924100,0,16
1874.0,86803240,0,6
1846.0,144024400,1,25
1833.0,95457728,0,10
,162324750,1,32
1899.0,39432304,0,13
1827.0,192562407,1,15
1855.0,162324750,0,3
1889.0,144024400,0,5
1909.0,162324750,0,6
1827.0,162324750,1,11
1802.0,138885662,0,4
1919.0,144133560,0,31
1855.0,39432304,1,11
1859.0,71924100,0,16
1845.0,192562407,1,25
1892.0,127313418,0,5
1810.0,86803240,0,6
1900.0,33923547,0,16
1818.0,205649164,0,4
1824.0,162324750,1,8
1869.0,15744967,0,7
,39432304,0,4
1870.0,185592680,0,7
1817.0,127313418,1,15
1843.0,15744967,0,1
1829.0,71924100,0,3
1846.0,138885662,0,7
1836.0,185592680,0,10
1830.0,39432304,1,15
1806.0,205649164,0,5
1821.0,144133560,1,3
1867.0,205649164,0,9
1815.0,144024400,1,4
1891.0,205649164,0,23
1821.0,15744967,1,6
1866.0,121332964,0,3
1828.0,162324750,1,6
1875.0,15744967,0,4
1821.0,205649164,0,10
1806.0,86803240,1,38
1869.0,127413603,0,6
1830.0,138885662,0,8
1915.0,162324750,0,19
1831.0,71924100,0,6
1850.0,121332964,0,5
1800.0,41008148,0,25
1841.0,95457728,0,8
1878.0,127313418,0,1
1809.0,39432304,1,3
1859.0,86803240,0,4
1850.0,17744445,0,6
1835.0,127413603,0,6
1878.0,17744445,0,9
1839.0,33923547,0,1
1821.0,162324750,0,2
1814.0,71924100,0,1
1829.0,138885662,0,2
1851.0,127413603,0,3
1863.0,15744967,0,2
1868.0,127413603,0,4
1872.0,86803240,0,4
1822.0,33923547,1,5
1801.0,86803240,0,1
1850.0,205649164,0,4
1898.0,144133560,0,9
1885.0,39432304,0,4
1881.0,41008148,0,5
1815.0,205649164,0,4
1858.0,138885662,0,1
1822.0,138885662,0,3
1844.0,41008148,0,2
1837.0,71924100,0,3
1849.0,162324750,0,1
1850.0,192562407,0,3
1842.0,17744445,0,1
1802.0,15744967,0,2
1849.0,71924100,0,6
1894.0,39432304,0,1
1834.0,205649164,0,2
1829.0,15744967,0,2
1827.0,127313418,0,1
1848.0,185592680,0,1
1819.0,127413603,0,1
1803.0,162324750,0,1
1840.0,162324750,0,2
1974.0,138885662,1,9271
2012.0,71924100,1,1550849
1997.0,86803240,1,307182
2007.0,162324750,0,17342
1992.0,127313418,1,32490
1974.0,162324750,1,7310
1936.0,33923547,1,1060
2016.0,41008148,1,642234
1976.0,138885662,1,9186
1990.0,95457728,1,12510
1979.0,95457728,1,11949
1966.0,144024400,1,3939
1919.0,86803240,1,1139
1928.0,17744445,1,1603
1946.0,162324750,1,633
1921.0,86803240,0,265
1926.0,138885662,1,1970
1852.0,121332964,1,50
1941.0,33923547,0,95
1876.0,71924100,1,619
1882.0,185592680,1,411
1847.0,71924100,1,329
1954.0,33923547,0,182
1957.0,144133560,0,218
1812.0,17744445,1,21
1985.0,41008148,0,6704
2009.0,33923547,0,44941
1999.0,15744967,1,71168
1983.0,15744967,1,33396
2008.0,39432304,1,97961
2007.0,127413603,1,336085
1970.0,17744445,1,14988
2001.0,127313418,1,58024
2014.0,144024400,0,49634
1987.0,205649164,0,5061
1961.0,144133560,1,2166
2015.0,138885662,1,32174
1815.0,205649164,1,52
1931.0,127313418,1,1507
1908.0,138885662,1,1004
2016.0,127413603,1,343495
1925.0,144024400,1,629
1920.0,86803240,1,1393
1848.0,138885662,1,141
1890.0,127313418,1,168
1914.0,41008148,1,1066
1942.0,162324750,0,82
2010.0,127413603,1,370028
2009.0,86803240,1,696553
2014.0,144133560,0,44454
1998.0,15744967,1,68166
2007.0,162324750,1,62529
2003.0,185592680,0,163493
1990.0,127313418,1,29963
2000.0,162324750,1,37349
1952.0,142362112,0,1046
1981.0,15744967,1,32185
1967.0,185592680,0,8316
1964.0,71924100,0,5142
1962.0,144133560,0,232
1946.0,138885662,1,1707
1955.0,144133560,1,1421
1914.0,121332964,1,541
1913.0,144133560,1,305
1811.0,71924100,1,33
1942.0,144024400,1,1070
2019.0,138885662,1,21943
1878.0,121332964,1,96
2000.0,17744445,0,18333
2012.0,17744445,0,54343
2001.0,185592680,1,443480
1969.0,71924100,1,45577
1963.0,205649164,1,4662
2015.0,127413603,1,390759
1989.0,138885662,1,13852
1938.0,17744445,1,2249
1964.0,17744445,1,7457
2018.0,127413603,1,47014
1981.0,121332964,0,2704
1944.0,17744445,1,2384
1936.0,121332964,1,1206
1940.0,17744445,1,9235
1908.0,86803240,1,937
1918.0,144024400,1,283
2020.0,127313418,0,35001
1898.0,39432304,1,131
2001.0,15744967,1,84641
1994.0,15744967,0,33567
2004.0,127413603,1,283422
2006.0,185592680,1,536279
1955.0,138885662,0,466
2002.0,121332964,1,189461
2005.0,127413603,1,307969
1959.0,192562407,1,18887
1993.0,142362112,0,8489
1960.0,17744445,1,6008
2007.0,17744445,0,36368
2016.0,95457728,0,10939
1978.0,71924100,0,20167
1967.0,127313418,1,7592
1970.0,205649164,0,1777
1967.0,15744967,0,3485
1925.0,144133560,1,665
1967.0,144133560,0,356
1903.0,127313418,1,515
1981.0,192562407,0,5941
1899.0,127413603,1,735
1923.0,205649164,1,1177
1964.0,33923547,1,5564
1944.0,71924100,0,1342
1932.0,127313418,1,1514
1962.0,185592680,0,5287
1868.0,205649164,1,201
2018.0,192562407,0,245218
1925.0,15744967,0,319
1963.0,138885662,0,651
1846.0,121332964,1,36
2019.0,185592680,0,343246
2011.0,144024400,0,41232
1983.0,33923547,1,25637
2007.0,142362112,1,50126
2002.0,33923547,1,107667
2001.0,144024400,0,18126
1960.0,41008148,1,7627
2014.0,39432304,0,62439
1963.0,41008148,1,9759
1981.0,142362112,1,22331
1986.0,144024400,0,5488
1977.0,138885662,1,9783
2015.0,95457728,0,10619
1942.0,71924100,1,9730
1962.0,192562407,0,1433
1907.0,17744445,0,57
1928.0,86803240,1,2219
1924.0,15744967,1,817
1909.0,121332964,1,437
1942.0,86803240,0,679
1872.0,205649164,1,296
1879.0,138885662,1,286
1953.0,144024400,0,413
1863.0,95457728,1,471
2020.0,39432304,0,81899
,15744967,0,141
1977.0,205649164,1,12557
1990.0,17744445,1,25382
1947.0,17744445,1,2772
1958.0,121332964,1,5351
1948.0,185592680,0,1459
1942.0,95457728,0,477
1964.0,127413603,0,841
1914.0,95457728,1,1094
1863.0,142362112,1,858
1853.0,142362112,1,524
1921.0,121332964,1,766
1860.0,185592680,1,107
1928.0,144133560,1,634
1925.0,138885662,1,1754
1877.0,33923547,1,74
1887.0,192562407,1,90
1926.0,39432304,0,83
1942.0,142362112,0,745
1853.0,138885662,1,152
2002.0,71924100,0,256701
1995.0,15744967,1,54982
1970.0,71924100,1,49083
1973.0,15744967,1,23945
1974.0,127313418,1,9817
1943.0,142362112,1,3071
1868.0,142362112,1,640
1944.0,86803240,0,660
1846.0,144133560,1,17
1838.0,15744967,1,41
1951.0,185592680,0,2276
1894.0,144024400,1,124
2017.0,138885662,0,14255
1945.0,17744445,0,414
1921.0,205649164,1,992
1898.0,95457728,1,764
1939.0,144024400,0,285
1918.0,33923547,1,304
1951.0,33923547,1,2008
1900.0,17744445,1,452
1911.0,95457728,0,147
2019.0,41008148,0,219007
2020.0,127413603,1,20759
1909.0,127313418,1,623
1916.0,192562407,0,59
2021.0,41008148,1,43932
2008.0,71924100,1,1112407
1932.0,71924100,1,8648
2004.0,71924100,0,343850
2004.0,121332964,1,226670
1901.0,95457728,1,824
1986.0,86803240,0,41428
1938.0,185592680,1,7852
1964.0,205649164,0,884
1942.0,17744445,1,2469
1905.0,205649164,1,841
1929.0,71924100,1,7630
1904.0,205649164,1,736
1940.0,86803240,0,838
1886.0,205649164,1,488
1911.0,127413603,0,74
1875.0,185592680,1,240
1952.0,17744445,0,486
1956.0,95457728,0,665
1862.0,17744445,1,90
1913.0,144133560,0,28
2009.0,39432304,0,36569
2014.0,71924100,0,1044613
1998.0,86803240,1,336355
1982.0,17744445,0,6165
1962.0,185592680,1,36866
2005.0,138885662,1,26777
2012.0,144024400,0,45025
1939.0,95457728,1,2300
2005.0,138885662,0,9085
1991.0,41008148,0,14037
1989.0,95457728,0,4315
1950.0,86803240,0,1567
1963.0,205649164,0,824
1978.0,192562407,0,4744
1923.0,15744967,0,282
1936.0,144133560,1,799
1940.0,121332964,1,1039
1858.0,71924100,1,466
1931.0,121332964,1,1192
1895.0,185592680,1,769
1922.0,127313418,1,1072
1952.0,127313418,0,222
1904.0,138885662,1,772
1870.0,41008148,1,101
1800.0,144024400,0,32
2004.0,185592680,1,489980
1994.0,41008148,1,136043
1996.0,86803240,0,122357
1998.0,192562407,0,38530
1968.0,71924100,1,42053
1925.0,142362112,1,3494
