AuthorId	PageRank	PageRank05	InDegreeStrength	InDegree	OutDegreeStrength	OutDegree	Gender	Rank
2036494291	4.7988215e-07	1.0261032e-06	0.0	0.0	3.25	3.25	0	14735
2038562969	4.7988215e-07	1.0261032e-06	0.0	0.0	16.0	16.0	1	18320
2038631681	1.153771e-06	1.5324796e-06	10.5	17.0	53.33333199999999	53.33333199999999	1	17161
2039200425	4.9916815e-07	1.049966e-06	1.0	1.0	22.0	22.0	1	17084
2040579675	4.895828e-07	1.036687e-06	0.21951220000000002	15.0	2.0487804	2.0487804	0	17783
2040681499	5.5735165e-07	1.1144511999999999e-06	2.0	4.0	28.0	28.0	0	16537
2045761113	5.988529e-07	1.1757433e-06	1.0	2.0	16.25	16.25	1	15685
2045842320	5.2776295e-07	1.0743753999999997e-06	2.8333333	10.0	29.944445	29.944445	0	17447
2046054088	5.201146e-07	1.065395e-06	2.5	12.0	71.875	71.875	1	15767
2047594543	4.7988215e-07	1.0261032e-06	0.0	0.0	18.5	18.5	0	16680
2048264872	1.1549948000000001e-06	1.6634400000000003e-06	2.0	18.0	1.5	1.5	1	15938
2050289784	5.000923e-07	1.0432659e-06	0.2	3.0	16.025	16.025	1	15442
2050663570	4.392536999999999e-06	4.5156876e-06	55.11111	118.0	85.388885	85.388885	0	16189
2052378298	5.035257999999999e-07	1.0457093e-06	0.5	2.0	13.916667000000002	13.916667000000002	1	18759
2052479684	5.510804000000001e-07	1.1059194999999999e-06	1.3333334	12.0	0.9166667	0.9166667	1	17290
2053364103	4.7988215e-07	1.0261032e-06	0.0	0.0	2.1666667	2.1666667	1	18511
2053583363	9.005901999999999e-07	1.5149427e-06	5.0	32.0	5.6666665	5.6666665	0	17420
2053766903	7.670736999999999e-07	1.3057023999999999e-06	12.25	18.0	38.166668	38.166668	0	17897
2054285584	5.6526164e-07	1.0880462e-06	1.0	5.0	1.5	1.5	1	17082
2054509979	4.7988215e-07	1.0261032e-06	0.0	0.0	1.0	1.0	0	16062
2054773013	4.930460400000001e-06	4.9343867e-06	112.47222	284.0	232.66667	232.66667	1	15263
2055082504	5.8351077e-07	1.1490672e-06	3.5	5.0	32.333332	32.333332	0	19816
2056783263	2.1939456e-06	2.8830340000000003e-06	22.25	78.0	51.5	51.5	1	16922
2056806282	6.121326e-07	1.1738351000000002e-06	3.5	13.0	3.0	3.0	1	17588
2057894477	6.009076999999999e-07	1.0569712e-06	0.5	2.0	46.27778	46.27778	1	18344
2057941203	5.588310600000001e-07	1.0881785000000002e-06	1.0	6.0	2.0	2.0	1	15980
2058432084	4.832734e-07	1.0300902e-06	0.6666667	4.0	39.444443	39.444443	1	18710
2058504670	9.122103400000001e-07	1.3315126999999998e-06	13.433333	80.0	39.729168	39.729168	1	15969
2059501442	5.785116999999999e-07	1.140732e-06	1.0	4.0	9.0	9.0	0	19312
2060653050	4.7988215e-07	1.0261032e-06	0.0	0.0	90.666664	90.666664	1	17759
2061464068	7.542934e-07	1.3254563999999999e-06	14.611111	50.0	74.05556	74.05556	0	16799
2061631793	9.600822e-07	1.402031e-06	15.538889000000001	49.0	62.816666000000005	62.816666000000005	1	17851
2064178429	4.7988215e-07	1.0261032e-06	0.0	0.0	7.0	7.0	1	17371
2065034341	4.955305e-07	1.041856e-06	2.0	3.0	8.0	8.0	0	18517
2066605539	4.7988215e-07	1.0261032e-06	0.0	0.0	27.333334000000004	27.333334000000004	0	17387
2067551685	4.7988215e-07	1.0261032e-06	0.0	0.0	0.05882353	0.05882353	0	14132
2068683731	7.522740600000001e-05	3.4814137000000004e-05	877.50555	855.0	284.7657	284.7657	0	13660
2071351715	1.9813208e-06	2.3597380000000002e-06	19.666666	22.0	22.0	22.0	1	16471
2071826806	7.196550000000001e-07	1.2416561999999998e-06	5.0	16.0	31.291665999999996	31.291665999999996	1	16283
2072552579	4.7988215e-07	1.0261032e-06	0.0	0.0	0.8125	0.8125	0	17562
2075545039	4.7988215e-07	1.0261032e-06	0.0	0.0	6.111111	6.111111	1	17502
2075691359	4.9843663e-07	1.0492962e-06	1.3333334	4.0	30.611109999999996	30.611109999999996	1	17678
2076889889	4.7988215e-07	1.0261032e-06	0.0	0.0	6.05	6.05	0	19945
2077187722	1.1553482e-06	1.3997725e-06	10.25	32.0	46.0	46.0	1	16936
2077756630	4.996321599999999e-07	1.0430492e-06	0.5	3.0	15.833332999999998	15.833332999999998	0	18716
2078368259	9.9090794e-05	6.283399e-05	2210.5166	1726.0	540.32776	540.32776	0	13681
2078921895	4.7988215e-07	1.0261032e-06	0.0	0.0	0.33333334	0.33333334	1	15479
2079586366	4.7988215e-07	1.0261032e-06	0.0	0.0	1.0	1.0	0	16683
2079617857	5.206721300000001e-07	1.0774083e-06	0.5	2.0	1.0	1.0	0	16763
2079954660	4.875708400000001e-07	1.0326717e-06	0.33333334	2.0	14.666667000000002	14.666667000000002	1	17118
2080130941	3.4518522999999997e-06	2.0082088999999998e-06	34.5	84.0	250.51389	250.51389	1	16207
2080410788	4.7988215e-07	1.0261032e-06	0.0	0.0	1.25	1.25	1	17802
2080725588	1.4273526e-05	9.456989999999999e-06	148.58333000000002	275.0	103.375	103.375	0	14696
2080757617	5.308696e-07	1.0902346999999998e-06	0.5	1.0	13.333332999999998	13.333332999999998	0	18310
2081031257	6.33199e-07	1.1643043e-06	6.1666665	14.0	27.0	27.0	0	18777
2081516787	4.8338097e-06	3.5044392999999997e-06	129.91666999999998	179.0	11.0	11.0	1	16618
2082913201	7.247612e-07	1.2455283999999999e-06	15.666667000000002	11.0	75.5	75.5	0	18387
2085866047	2.6503628e-06	3.1486359e-06	22.805555	151.0	28.694445	28.694445	0	15514
2086002085	1.0890376e-06	1.5017471000000001e-06	14.5	74.0	8.361111	8.361111	0	16238
2086410512	4.7988215e-07	1.0261032e-06	0.0	0.0	2.3333333	2.3333333	0	16653
2089021335	6.0809595e-07	1.1591833e-06	4.0	10.0	41.25	41.25	1	18520
2089235349	7.834650000000001e-07	1.267194e-06	12.75	13.0	52.66666800000001	52.66666800000001	0	17226
2090602862	4.7988215e-07	1.0261032e-06	0.0	0.0	5.0	5.0	1	19412
2092239787	5.5631125e-07	1.1095638000000001e-06	1.5	5.0	9.5	9.5	1	15575
2092886149	7.4154245000000005e-06	5.914263e-06	133.72223	170.0	211.99167000000003	211.99167000000003	0	15967
2093314414	7.8415104e-07	1.3538995e-06	3.5	12.0	8.666667	8.666667	0	16508
2094603814	5.921214e-06	4.361649e-06	132.83333000000002	213.0	173.6875	173.6875	1	15534
2095393697	5.514953e-07	1.0782936e-06	1.5	2.0	1.0	1.0	0	15699
2096129261	4.7988215e-07	1.0261032e-06	0.0	0.0	1.5	1.5	1	15989
2097058006	5.755961e-07	1.1369331e-06	2.6666667	4.0	14.541667000000002	14.541667000000002	1	15983
2097361642	4.7988215e-07	1.0261032e-06	0.0	0.0	147.54166999999998	147.54166999999998	1	17777
2097741443	5.685691999999999e-07	1.1370744e-06	1.0	3.0	34.0	34.0	1	16455
2097757151	1.0046367e-05	7.3067886e-06	113.33333600000002	291.0	27.916665999999996	27.916665999999996	1	14542
2098073109	5.171649e-07	1.069761e-06	1.3333334	8.0	3.0	3.0	0	18974
2098541416	1.1785323e-06	1.4093747999999999e-06	12.75	64.0	19.166666	19.166666	0	14714
2099024461	5.428846e-07	1.0686138000000001e-06	1.6666666	4.0	22.166666	22.166666	0	16866
2099169275	5.555696700000001e-07	1.1128078e-06	1.0	8.0	0.0	0.0	0	17197
2099354110	5.217731e-07	1.0608142e-06	2.8333333	13.0	53.02778000000001	53.02778000000001	0	18287
2099375460	4.7988215e-07	1.0261032e-06	0.0	0.0	2.0833333	2.0833333	1	16346
2099388638	2.893631e-06	2.3233545e-06	27.833334000000004	61.0	45.766666	45.766666	1	17460
2100090563	1.2890392e-06	1.8274153999999998e-06	11.366667	50.0	35.35	35.35	1	16830
2100790513	8.391593e-07	1.4281541e-06	2.0	5.0	0.0	0.0	1	17784
2101327832	6.104801299999999e-07	1.1540726e-06	4.0	11.0	0.0	0.0	1	18048
2101824848	5.946165500000001e-07	1.1619878e-06	1.5	5.0	0.5	0.5	0	16470
2102100308	6.578822e-06	6.8692443e-06	189.41666999999998	188.0	399.44446	399.44446	0	14982
2102595565	6.662661999999999e-07	1.2480266999999998e-06	2.5	13.0	56.45853	56.45853	1	16292
2102851985	5.864785600000001e-07	1.1221833e-06	3.8333333	19.0	51.766666	51.766666	0	17760
2103502286	4.7988215e-07	1.0261032e-06	0.0	0.0	2.0	2.0	0	17840
2103503525	4.9237833e-06	3.8712915e-06	81.388885	262.0	72.30556	72.30556	1	14767
2103631292	1.1224434999999999e-06	1.8099829e-06	2.0	2.0	0.0	0.0	1	19401
2103796664	2.0608966e-06	2.4955822999999996e-06	59.97221999999999	186.0	187.45833000000002	187.45833000000002	0	16816
2103952657	5.436849e-06	5.527866e-06	111.61111499999998	257.0	157.03333999999998	157.03333999999998	1	15751
2104549763	8.685754e-07	1.398553e-06	10.5	36.0	38.333332	38.333332	0	17282
2105285058	1.7265263000000002e-06	1.7854544999999998e-06	21.0	60.0	116.19443999999999	116.19443999999999	0	17125
2105395287	6.051838599999999e-07	1.1164376000000003e-06	3.75	27.0	16.86111	16.86111	0	18646
2105403782	4.7988215e-07	1.0261032e-06	0.0	0.0	10.0	10.0	1	16199
2106431806	1.4141390000000002e-06	1.2506537e-06	1.3333334	5.0	7.416666499999999	7.416666499999999	0	19614
2106505676	4.8673087e-07	1.0335414e-06	0.25	2.0	12.583333	12.583333	0	18711
2107116184	5.73202e-07	1.115772e-06	3.5	11.0	24.5	24.5	1	17628
2107208011	2.2610957000000003e-06	1.7880458000000002e-06	42.958332	128.0	92.708336	92.708336	0	17464
2107459892	1.4578118999999998e-06	1.8851948000000002e-06	56.94444300000001	133.0	79.388885	79.388885	1	16981
2107593600	1.3379052999999998e-05	7.980163e-06	273.52777000000003	458.0	275.0	275.0	0	15302
2107803774	8.891567499999999e-07	1.4440462999999999e-06	9.5	30.0	5.0	5.0	0	18327
2107900098	6.418162599999999e-07	1.1992465e-06	3.1666667	16.0	21.36111	21.36111	1	17033
2108013815	4.0774294e-06	3.3291024e-06	51.166668	180.0	29.75	29.75	0	16225
2108540325	1.7210385e-06	1.9308857000000002e-06	64.059525	94.0	162.0119	162.0119	1	17581
2108568501	7.09223e-07	1.3029619e-06	1.6666666	9.0	17.166666	17.166666	0	18607
2108749552	4.7988215e-07	1.0261032e-06	0.0	0.0	14.166667000000002	14.166667000000002	0	18087
2108756832	1.856759e-06	1.9279805e-06	39.22222	171.0	9.111111	9.111111	1	17035
2108775487	4.7988215e-07	1.0261032e-06	0.0	0.0	31.833334000000004	31.833334000000004	0	17758
2108830352	2.1346969999999998e-06	2.4373417e-06	58.91666800000001	62.0	203.66666999999998	203.66666999999998	0	15309
2109873642	0.00015067653	5.810388000000001e-05	1828.5056	1976.0	632.7361	632.7361	0	13282
2110650031	7.370438e-07	1.3006636e-06	11.5	24.0	30.583334000000004	30.583334000000004	1	18043
2111024134	5.322714300000001e-07	1.0910345e-06	2.1666667	8.0	55.41666800000001	55.41666800000001	0	17091
2111434627	6.446058000000001e-07	1.1783632e-06	1.8333334	4.0	3.0	3.0	0	16133
2112075331	5.069587999999999e-07	1.06016e-06	0.6666667	3.0	2.0	2.0	0	15143
2113102494	4.884098e-07	1.0367933e-06	1.0	2.0	3.5	3.5	1	17920
2113111185	4.7988215e-07	1.0261032e-06	0.0	0.0	9.0	9.0	1	18118
2113908004	1.1558475e-06	1.5435556e-06	23.833334	52.0	49.0	49.0	0	17054
2114363683	9.496949000000001e-07	1.5189522e-06	12.05	24.0	89.85	89.85	1	16409
2114425188	4.7988215e-07	1.0261032e-06	0.0	0.0	6.5	6.5	1	13453
2114684898	4.7988215e-07	1.0261032e-06	0.0	0.0	1.6190476	1.6190476	1	13325
2115337542	4.7988215e-07	1.0261032e-06	0.0	0.0	1.25	1.25	0	17860
2115499588	5.69982e-06	3.533652e-06	133.41666999999998	214.0	288.16666000000004	288.16666000000004	1	16111
2116478986	5.778227e-07	1.1302521e-06	1.5	5.0	22.333334	22.333334	0	16878
2118364204	9.218129e-07	1.4929591000000002e-06	13.833332999999998	64.0	50.875	50.875	0	15370
2118708529	5.0537585e-07	1.0581689e-06	1.0	2.0	8.666667	8.666667	1	17410
2119371943	5.166937999999999e-07	1.061841e-06	2.3333333	4.0	49.5	49.5	1	20191
2119852405	6.319381e-07	1.2113718999999999e-06	1.5	5.0	2.0	2.0	1	20266
2119858840	2.816776e-06	3.4392728999999998e-06	58.625	184.0	183.83333000000002	183.83333000000002	1	16017
2120390996	7.1821023e-07	1.1545488000000001e-06	7.333333500000001	24.0	41.5	41.5	1	17551
2120501632	1.2482851000000001e-06	1.8987794e-06	18.625	29.0	103.416664	103.416664	0	15669
2120532566	3.2460814e-06	3.932975e-06	53.16666800000001	184.0	111.66666399999998	111.66666399999998	1	14764
2120570282	4.7988215e-07	1.0261032e-06	0.0	0.0	2.5	2.5	1	16196
2120644399	6.116070999999999e-07	1.1632457e-06	5.0	14.0	96.166664	96.166664	0	17100
2121298912	5.185782e-07	1.0742548e-06	1.0	5.0	8.75	8.75	0	15905
2121829891	6.751373000000001e-07	1.1670353e-06	3.8333333	11.0	11.166667	11.166667	0	16233
2122257919	6.214498e-07	1.1998523999999999e-06	1.1666666	7.0	9.666667	9.666667	1	16528
2122633659	4.9057354e-07	1.0339621e-06	1.0	1.0	2.0	2.0	0	15340
2123354127	9.243599e-07	1.4967569e-06	12.0	18.0	152.0	152.0	1	17007
2123431753	5.116786e-07	1.0647046000000001e-06	1.6666666	10.0	13.611111	13.611111	1	17627
2123647841	2.2312056000000003e-06	1.9421725e-06	27.0	57.0	88.333336	88.333336	1	16403
2123840194	7.791876399999999e-07	1.3303152e-06	8.0	28.0	42.983334	42.983334	0	18501
2123918685	1.2655448999999998e-06	1.5865471000000001e-06	5.5666666	57.0	1.0	1.0	0	17514
2123994461	1.1564697e-06	1.6934538999999998e-06	10.0	11.0	0.0	0.0	0	15594
2124620554	7.2736275e-06	4.515326e-06	275.05554	287.0	726.2695	726.2695	1	15737
2124668867	6.387935000000001e-07	1.078942e-06	3.5	4.0	0.0	0.0	0	17629
2124934395	6.520770000000001e-07	1.2187253e-06	3.0	5.0	0.0	0.0	1	14524
2124945093	3.3995517999999997e-06	3.4647646e-06	52.333332	124.0	73.416664	73.416664	1	15630
2125434386	1.1133676000000002e-06	1.6096253999999998e-06	6.0	12.0	3.6666667	3.6666667	1	15742
2125583482	8.951125e-07	1.3596504e-06	11.833333	29.0	60.83333199999999	60.83333199999999	0	17955
2125617999	1.1717404999999999e-06	1.5119502e-06	7.833333500000001	24.0	8.5	8.5	1	18549
2125756321	4.7988215e-07	1.0261032e-06	0.0	0.0	1.8333334	1.8333334	0	16709
2125872528	4.981463e-07	1.0490756e-06	0.33333334	3.0	13.666667000000002	13.666667000000002	0	17210
2126212464	6.9282027e-07	1.2283148999999998e-06	6.916666499999999	31.0	73.333336	73.333336	1	17406
2126312468	8.661549e-06	8.700718e-06	26.5	85.0	47.75	47.75	0	15334
2128556433	4.985461e-07	1.048644e-06	1.5	3.0	15.666667000000002	15.666667000000002	0	18214
2128640403	3.3770367999999997e-06	3.1208847000000005e-06	70.02778	147.0	62.61111	62.61111	1	17250
2128665381	5.2527766e-06	3.7131647000000006e-06	139.39008	316.0	248.1004	248.1004	1	15650
2129097112	8.261078499999999e-07	1.3827293999999998e-06	3.5	8.0	5.0	5.0	1	15861
2129227269	5.5210097e-07	1.0641322e-06	2.0	6.0	131.41666999999998	131.41666999999998	0	16558
2129979182	4.7988215e-07	1.0261032e-06	0.0	0.0	0.6666667	0.6666667	1	14703
2130333930	8.659281400000001e-07	1.3055884e-06	8.666667	18.0	19.166666	19.166666	0	18470
2130341614	5.5607023e-07	1.0700218999999997e-06	0.9166667	5.0	4.5833335	4.5833335	0	17388
2130484378	2.178835e-05	1.5036286e-05	488.5	577.0	217.66667	217.66667	1	15185
2131113440	7.5273842e-06	6.853120299999999e-06	125.58333600000002	285.0	132.0	132.0	1	15571
2131303167	9.427314e-07	1.2649234e-06	21.520834	42.0	105.04166399999998	105.04166399999998	1	16598
2131649950	1.0230688000000001e-06	1.5788296e-06	9.166667	59.0	63.16666800000001	63.16666800000001	0	16759
2131913068	4.7988215e-07	1.0261032e-06	0.0	0.0	17.458334	17.458334	1	17634
2132082659	6.528941299999999e-07	1.1497953999999998e-06	3.5	19.0	9.166667	9.166667	0	14654
2132323074	2.0958213999999996e-06	2.3902314e-06	23.0	28.0	100.833336	100.833336	1	16582
2132672255	9.622271e-06	5.6791514000000005e-06	254.64166	446.0	397.66666000000004	397.66666000000004	1	15955
2133056917	1.692019e-06	2.2185216e-06	19.6	183.0	19.4	19.4	0	16904
2133522054	5.7485147e-07	1.1409039e-06	0.5	3.0	16.75	16.75	1	15440
2133828075	9.032953000000001e-07	1.3770131999999997e-06	9.666667	40.0	16.125	16.125	0	17887
2134216798	4.7988215e-07	1.0261032e-06	0.0	0.0	1.75	1.75	1	15451
2134705388	4.8864706e-07	1.0335852e-06	0.14285715	2.0	14.613095000000001	14.613095000000001	0	17953
2135059843	4.9938586e-07	1.049819e-06	0.5625	7.0	13.145832999999998	13.145832999999998	0	15807
2135191239	2.1283008e-06	2.2957872000000003e-06	18.5	73.0	12.75	12.75	1	17182
2135446703	4.980809e-07	1.040839e-06	1.0	5.0	52.0	52.0	1	18704
2135796995	4.7988215e-07	1.0261032e-06	0.0	0.0	1.2	1.2	0	15679
2136034936	2.6788276999999998e-06	2.9028542000000005e-06	111.41666399999998	230.0	194.95833000000002	194.95833000000002	1	15795
2136269480	4.7988215e-07	1.0261032e-06	0.0	0.0	1.0	1.0	1	17060
2136420507	4.7988215e-07	1.0261032e-06	0.0	0.0	11.666667	11.666667	0	17473
2136434623	4.7988215e-07	1.0261032e-06	0.0	0.0	3.0	3.0	0	19104
2136498884	1.7885924e-06	1.7333643e-06	25.95	84.0	44.416668	44.416668	1	16182
2136831967	6.8383207e-07	1.282629e-06	1.0	1.0	0.0	0.0	0	16715
2136968684	4.7988215e-07	1.0261032e-06	0.0	0.0	1.3333334	1.3333334	1	14668
2137165427	5.945601600000001e-07	1.1695931000000002e-06	2.5	6.0	22.583334	22.583334	1	16793
2137243540	4.9256954e-07	1.0418894e-06	1.0	2.0	33.0	33.0	1	16607
2137350292	4.7988215e-07	1.0261032e-06	0.0	0.0	2.3333333	2.3333333	1	17236
2137421092	6.3883e-07	1.1603988e-06	1.5	5.0	4.777777700000001	4.777777700000001	0	20106
2137748588	5.790593000000001e-07	1.0739227e-06	1.5	4.0	7.333333500000001	7.333333500000001	1	16713
2137819476	6.7958e-07	1.247681e-06	14.611111	67.0	144.77777	144.77777	0	16966
2138082924	6.3596053e-07	1.1471641e-06	3.0	7.0	19.5	19.5	0	16900
2138385863	2.2271277e-06	3.0259255000000003e-06	14.0	24.0	19.0	19.0	0	16525
2138651733	1.0818617e-06	1.4312483e-06	14.0	37.0	17.5	17.5	1	19037
2138743782	5.187501e-07	1.0630489e-06	1.3333334	7.0	82.416664	82.416664	1	18380
2138751406	1.0421386e-06	1.4494389e-06	6.3444443	39.0	18.833334	18.833334	1	17965
2139038128	1.4475686000000001e-06	1.7930241e-06	8.958333	41.0	14.416667000000002	14.416667000000002	1	16001
2139686152	2.4741566e-06	3.1568577e-06	7.5333333	25.0	14.55	14.55	0	15575
2139806533	7.0083297e-07	1.2792975e-06	3.5	2.0	12.0	12.0	1	16699
2140007713	4.8772637e-07	1.0359696e-06	0.5	1.0	17.666666	17.666666	0	18072
2140053200	4.929592e-07	1.0395305e-06	1.0	7.0	7.0	7.0	0	16759
2140639541	1.5235654e-06	2.2731806e-06	7.5	22.0	29.5	29.5	1	14942
2140786458	4.7988215e-07	1.0261032e-06	0.0	0.0	9.0	9.0	0	18541
2140809774	5.1932835e-07	1.073577e-06	1.0	6.0	12.5	12.5	0	17447
2140879319	1.0166851e-05	7.740489999999999e-06	229.96666000000002	588.0	80.416664	80.416664	0	14932
2141209902	1.1570988e-06	1.7307084e-06	5.25	29.0	15.083332999999998	15.083332999999998	1	15322
2141559795	6.702833000000002e-07	1.2077561999999998e-06	6.1666665	16.0	112.33333600000002	112.33333600000002	1	16480
2141573278	5.1200175e-07	1.0579765e-06	0.7	8.0	6.4333334	6.4333334	0	15742
2141646085	4.7988215e-07	1.0261032e-06	0.0	0.0	19.729166	19.729166	0	16770
2141706349	4.7988215e-07	1.0261032e-06	0.0	0.0	5.0	5.0	0	15503
2141813794	5.175224e-07	1.0687102e-06	1.0	5.0	16.0	16.0	0	19220
2141973658	6.041953499999999e-07	1.1568015e-06	1.3916667	16.0	6.729166499999999	6.729166499999999	1	14813
2142414528	5.193569999999999e-07	1.0589911e-06	2.0	7.0	12.0	12.0	1	18301
2142904299	1.0653844e-06	1.6953011e-06	0.6	5.0	1.3	1.3	1	16928
2143346836	4.7988215e-07	1.0261032e-06	0.0	0.0	45.0	45.0	0	17339
2143744557	1.0224766e-06	1.6835925e-06	1.5	15.0	5.6666665	5.6666665	0	16781
2143989071	4.1957709999999995e-06	2.9928023999999998e-06	109.54444	378.0	84.416664	84.416664	0	16528
2144090244	6.154231e-06	3.5025307000000003e-06	91.52778	199.0	155.5	155.5	0	16442
2144467611	6.2300223e-06	6.8495647e-06	78.275	171.0	111.47222	111.47222	1	12740
2144472207	1.5867221000000001e-06	2.0919640000000003e-06	16.853174	76.0	36.228176	36.228176	0	16514
2145127574	2.2744342e-05	1.3123050000000001e-05	509.0391	1368.0	320.24463	320.24463	1	14600
2145937637	3.1379433e-05	2.8108449e-05	458.02777000000003	1572.0	118.375	118.375	1	13542
2146063208	4.7988215e-07	1.0261032e-06	0.0	0.0	3.0	3.0	0	17876
2146200702	2.3707676e-06	2.782001e-06	53.5	62.0	105.0	105.0	1	15387
2146828037	1.5244823e-06	1.4889789e-06	30.256945	45.0	20.277779000000002	20.277779000000002	0	16090
2147183604	1.0556791000000001e-06	1.3385578e-06	19.0	35.0	15.0	15.0	0	19165
2147297772	4.7988215e-07	1.0261032e-06	0.0	0.0	5.325	5.325	0	16830
2147986136	1.1031739e-05	7.701634e-06	352.65277000000003	640.0	379.1389	379.1389	1	15382
2148229188	9.992121e-07	1.5557754e-06	8.666667	43.0	25.166666	25.166666	1	16903
2148278770	1.1251897e-06	1.5962427999999999e-06	16.875	93.0	3.0	3.0	0	18319
2149224060	1.1611029999999999e-06	1.4918539e-06	15.4	103.0	4.3333335	4.3333335	0	18444
2149816519	5.549008e-07	1.0843768999999998e-06	4.0	19.0	10.0	10.0	0	19001
2150200054	4.7988215e-07	1.0261032e-06	0.0	0.0	4.4166665	4.4166665	1	17906
2150630146	4.829513e-07	1.0292296e-06	0.33333334	1.0	0.6666667	0.6666667	1	15314
2151177741	4.7988215e-07	1.0261032e-06	0.0	0.0	6.0	6.0	1	17439
2151986513	6.158487600000001e-07	1.1971205e-06	0.5	2.0	2.0	2.0	0	15619
2152057727	4.7988215e-07	1.0261032e-06	0.0	0.0	1.0	1.0	1	16619
2152101297	6.6697766e-07	1.1100659e-06	0.7777778000000001	18.0	0.6666667	0.6666667	0	13318
2152569683	1.6523074e-06	2.1837289999999997e-06	11.916667	39.0	25.666666	25.666666	0	16336
2153300101	5.951386e-07	1.1289923999999999e-06	2.4027777	127.0	18.508333	18.508333	1	16632
2154066580	5.871714e-07	1.1352644e-06	2.1666667	9.0	5.3333335	5.3333335	0	15605
2154434127	4.7988215e-07	1.0261032e-06	0.0	0.0	5.0	5.0	0	18094
2154531086	2.0583082e-06	2.609698e-06	62.25	184.0	111.75	111.75	0	17341
2154613180	4.9286155e-07	1.032233e-06	0.5	2.0	11.0	11.0	1	17159
2154642794	4.7988215e-07	1.0261032e-06	0.0	0.0	32.25	32.25	1	14201
2154717727	6.5554457e-07	1.1785518e-06	3.3333333	8.0	10.333333	10.333333	0	17197
2155366602	4.977394e-06	2.8405313999999997e-06	62.5	68.0	15.333332999999998	15.333332999999998	0	17692
2155500983	7.237451999999999e-07	1.2415301e-06	2.0	4.0	12.0	12.0	1	15179
2155777713	7.2418027e-07	1.2370698999999998e-06	16.333334	19.0	22.666666	22.666666	0	18442
2156454032	5.648957e-07	1.1244592e-06	1.25	9.0	4.75	4.75	1	15564
2156589535	7.6182164e-07	1.3336411999999998e-06	6.0	23.0	7.25	7.25	1	18529
2156839537	2.7671547000000004e-06	2.9830127999999995e-06	16.216667	107.0	30.401852	30.401852	0	16132
2156954035	4.7988215e-07	1.0261032e-06	0.0	0.0	2.0	2.0	1	16454
2156988979	9.550712000000001e-07	1.3862635000000001e-06	7.611111	42.0	11.583333	11.583333	0	15255
2157499753	4.944323e-07	1.0436284999999999e-06	1.0	4.0	25.625	25.625	1	16922
2157674609	4.7988215e-07	1.0261032e-06	0.0	0.0	18.5	18.5	1	18029
2158450528	5.1451656e-07	1.0399635999999999e-06	1.5	6.0	6.222222299999999	6.222222299999999	0	17966
2158454681	4.7988215e-07	1.0261032e-06	0.0	0.0	16.0	16.0	1	18543
2158746719	1.0656839e-05	6.004662e-06	180.8361	521.0	145.59027	145.59027	1	14795
2158840388	4.7988215e-07	1.0261032e-06	0.0	0.0	13.5	13.5	1	18088
2159362749	2.3355983e-06	2.7188080000000003e-06	35.216667	29.0	18.516666	18.516666	0	15529
2159504853	6.3778924e-07	1.1914793e-06	3.75	18.0	7.375	7.375	0	14175
